id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
83,a,100.0,100.0,,
101,a,100.0,100.0,,
102,a,,,,
103,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
104,a,,,,
105,a,,,,
106,a,,,,
108,a,100.0,100.0,,
109,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
110,a,100.0,100.0,,
113,a,100.0,100.0,,
114,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
116,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
124,a,100.0,100.0,,
644,a,100.0,100.0,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
125,a,100.0,100.0,,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
130,a,,,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
132,u,0.0,0.0,has joined Norwich City permanently.,
1,a,,,,
2,a,,,,
136,a,100.0,100.0,,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,a,100.0,100.0,,
797,a,100.0,100.0,,
810,a,,,,
819,a,,,,
823,a,,,,
824,a,,,,
138,a,,,,
140,a,,,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
143,a,,,,
144,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
145,a,100.0,100.0,,
146,a,100.0,100.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
149,a,100.0,100.0,,
150,u,0.0,0.0,has joined Fiorentina permanently.,
152,a,100.0,100.0,,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
157,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
158,a,100.0,100.0,,
160,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
166,a,100.0,100.0,,
169,a,100.0,100.0,,
170,a,100.0,100.0,,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
783,a,,,,
220,a,100.0,75.0,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
223,a,,,,
224,a,100.0,100.0,,
225,a,100.0,100.0,,
226,a,100.0,100.0,,
237,a,100.0,100.0,,
238,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
239,d,25.0,25.0,Hamstring injury - 25% chance of playing,
240,u,0.0,0.0,has joined AC Milan permanently.,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
247,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,d,75.0,,Knock - 75% chance of playing,
250,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,a,100.0,75.0,,
672,a,100.0,100.0,,
803,a,,,,
829,a,100.0,0.0,,
834,a,,,,
253,a,,,,
256,a,100.0,100.0,,
257,a,100.0,100.0,,
258,a,,,,
259,d,75.0,50.0,Knock - 75% chance of playing,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,a,100.0,100.0,,
267,a,100.0,100.0,,
268,i,0.0,0.0,Lack of match fitness - Expected back 01 Jun,
269,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
271,a,100.0,100.0,,
272,a,100.0,100.0,,
273,a,100.0,100.0,,
274,a,,,,
190,a,,,,
191,a,100.0,100.0,,
192,a,,,,
193,a,100.0,100.0,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,u,0.0,0.0,has joined Stoke City on loan for the rest of the season.,
279,u,0.0,0.0,Has joined CR Vasco da Gama on loan for the rest of the season.,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
712,a,100.0,100.0,,
723,a,100.0,100.0,,
732,a,,,,
762,a,,,,
773,a,,,,
780,a,,,,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
243,a,100.0,100.0,,
287,a,,,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
290,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
291,a,100.0,100.0,,
292,a,100.0,100.0,,
293,a,100.0,100.0,,
294,a,100.0,100.0,,
295,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
299,a,100.0,100.0,,
300,a,,,,
301,a,100.0,100.0,,
302,d,50.0,0.0,Lack of match fitness - 50% chance of playing,
303,a,,,,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
728,a,100.0,100.0,,
779,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
317,s,0.0,0.0,Suspended until 29 Aug,
318,a,100.0,100.0,,
319,a,,,,
328,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
329,a,100.0,100.0,,
330,a,,,,
331,a,100.0,100.0,,
332,a,100.0,100.0,,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
336,a,100.0,100.0,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
424,a,100.0,100.0,,
664,a,,,,
727,a,100.0,100.0,,
731,a,100.0,100.0,,
56,u,0.0,0.0,Season-long loan to Benfica,
801,a,,,,
737,i,0.0,,Knee injury - Expected back 01 Jun,
168,a,100.0,0.0,,
341,a,,,,
343,d,75.0,50.0,Hip injury - 75% chance of playing,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
347,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
348,a,100.0,100.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,d,75.0,,Knee injury - 75% chance of playing,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
353,a,100.0,100.0,,
354,a,100.0,50.0,,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,i,0.0,0.0,Knee injury - Expected back 01 Jun,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,u,0.0,0.0,has joined Hull City permanently.,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
493,a,100.0,100.0,,
660,i,0.0,100.0,Ankle injury - Expected back 01 Jun,
665,a,100.0,100.0,,
691,a,100.0,100.0,,
698,i,0.0,0.0,Calf injury - Expected back 01 Jun,
706,a,100.0,100.0,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
837,a,,,,
838,a,,,,
373,a,,,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,a,100.0,100.0,,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
378,a,100.0,100.0,,
826,a,,,,
379,a,,,,
380,a,,,,
381,a,100.0,100.0,,
382,a,100.0,75.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,d,50.0,0.0,Foot injury - 50% chance of playing,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
661,i,0.0,0.0,Achilles injury - Expected back 01 Jul,
686,a,,,,
832,a,,,,
82,a,100.0,100.0,,
182,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
401,a,100.0,100.0,,
402,a,100.0,100.0,,
403,a,100.0,100.0,,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
406,a,100.0,100.0,,
407,a,100.0,100.0,,
408,a,100.0,100.0,,
409,a,100.0,100.0,,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
418,a,100.0,100.0,,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,75.0,,
422,a,100.0,100.0,,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
763,a,,,,
764,a,,,,
794,a,100.0,100.0,,
119,a,100.0,100.0,,
431,a,,,,
433,u,0.0,0.0,On loan to Shrewsbury Town,
435,a,,,,
436,i,0.0,0.0,Back injury - Expected back 01 Jun,
437,a,100.0,100.0,,
438,a,100.0,100.0,,
440,a,100.0,100.0,,
218,a,,,,
219,u,0.0,0.0,has joined Blackpool on loan for the rest of the season.,
784,a,,,,
241,a,100.0,100.0,,
244,d,75.0,100.0,Knock - 75% chance of playing,
441,a,100.0,100.0,,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
112,u,0.0,0.0,Has joined Southampton permanently.,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
446,a,,,,
447,a,100.0,100.0,,
448,a,,,,
449,a,100.0,100.0,,
450,a,100.0,100.0,,
833,a,,,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
457,n,0.0,100.0,Not available for the match against Brighton on 24/5. - Expected back 01 Jun,
458,a,100.0,100.0,,
459,a,100.0,75.0,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
461,a,,,,
462,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,d,50.0,50.0,Shin injury - 50% chance of playing,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
788,a,,,,
827,a,,,,
52,a,100.0,100.0,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 01 Jun,
475,a,100.0,100.0,,
476,a,100.0,100.0,,
477,i,0.0,0.0,Thigh injury - Expected back 01 Jun,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
480,u,0.0,0.0,has joined Leicester City permanently.,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
483,a,,,,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,100.0,100.0,,
487,a,,,,
488,a,100.0,100.0,,
489,a,100.0,100.0,,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,i,0.0,0.0,Leg injury - Expected back 01 Jul,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
674,a,,,,
684,a,,,,
714,a,100.0,100.0,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
508,a,100.0,100.0,,
509,u,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,100.0,100.0,,
511,a,,,,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
513,a,100.0,75.0,,
514,i,0.0,0.0,Knee injury - Unknown return date,
515,a,100.0,75.0,,
516,i,0.0,0.0,Muscle injury - Expected back 01 Jun,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
521,a,100.0,75.0,,
522,a,100.0,100.0,,
525,a,100.0,100.0,,
669,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,a,100.0,0.0,,
716,i,0.0,0.0,Knee injury - Unknown return date,
734,a,100.0,100.0,,
805,a,,,,
814,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
535,a,100.0,100.0,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,a,100.0,100.0,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
548,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
551,a,,,,
552,a,100.0,100.0,,
553,i,0.0,100.0,Muscle injury - Expected back 01 Jun,
554,a,,,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
561,a,,,,
562,a,,,,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
670,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,d,50.0,100.0,Knock - 50% chance of playing,
694,a,100.0,100.0,,
724,a,,,,
812,a,,,,
813,a,100.0,100.0,,
821,a,,,,
565,a,100.0,25.0,,
566,a,,,,
567,a,,,,
568,a,100.0,100.0,,
575,a,100.0,100.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
581,a,100.0,100.0,,
582,i,0.0,0.0,Thigh injury - Expected back 01 Jun,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,100.0,100.0,,
585,a,100.0,100.0,,
586,a,100.0,100.0,,
587,a,100.0,100.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
595,a,,,,
596,a,100.0,50.0,,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,a,100.0,100.0,,
717,i,0.0,0.0,Knee injury - Expected back 01 Jan,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
796,a,100.0,100.0,,
804,a,,,,
600,a,100.0,100.0,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
507,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
428,a,100.0,100.0,,
547,a,100.0,100.0,,
501,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
831,a,,,,
44,a,100.0,100.0,,
46,u,0.0,0.0,has joined Anderlecht on loan for the rest of the season.,
281,a,,,,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,a,100.0,100.0,,
685,a,100.0,100.0,,
687,a,,,,
70,u,0.0,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,
71,u,0.0,0.0,Has joined Paris Saint-Germain permanently.,
658,a,,,,
663,u,0.0,0.0,has joined Palmeiras permanently.,
682,a,,,,
153,i,0.0,0.0,Knee injury - Unknown return date,
159,a,100.0,100.0,,
688,a,,,,
167,a,100.0,100.0,,
781,a,,,,
181,a,,,,
744,a,,,,
196,u,0.0,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
235,a,100.0,100.0,,
776,a,,,,
254,a,100.0,100.0,,
255,a,,,,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
342,d,75.0,0.0,Hamstring injury - 75% chance of playing,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,d,75.0,100.0,Knock - 75% chance of playing,
362,a,100.0,100.0,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
346,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
760,a,,,,
830,a,,,,
505,a,,,,
506,i,0.0,0.0,Muscle injury - Expected back 01 Jun,
787,a,,,,
517,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
753,a,,,,
765,a,,,,
742,a,,,,
434,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
400,a,100.0,100.0,,
426,a,,,,
481,a,,,,
818,a,,,,
326,d,25.0,0.0,Muscle injury - 25% chance of playing,
13,a,,,,
88,a,100.0,50.0,,
72,a,100.0,100.0,,
142,u,0.0,0.0,Has joined Union SG permanently,
15,a,,,,
73,a,100.0,100.0,,
231,a,100.0,100.0,,
789,a,,,,
702,a,,,,
261,i,0.0,100.0,Ankle injury - Expected back 01 Jun,
298,a,,,,
306,a,,,,
89,u,0.0,0.0,has joined Midtjylland permanently.,
316,a,100.0,100.0,,
369,a,,,,
743,a,,,,
442,a,100.0,100.0,,
443,a,100.0,100.0,,
444,a,100.0,100.0,,
490,i,0.0,75.0,Thigh injury - Expected back 01 Jun,
491,d,75.0,100.0,Hamstring injury - 75% chance of playing,
288,a,100.0,100.0,,
630,a,,,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
746,a,,,,
726,a,100.0,100.0,,
745,a,,,,
750,a,,,,
632,i,0.0,100.0,Knock - Expected back 01 Jun,
633,a,100.0,100.0,,
4,a,,,,
204,u,0.0,0.0,has joined Kocaelispor  permanently.,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
173,a,100.0,75.0,,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
767,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
285,u,0.0,0.0,has joined RC Lens permanently.,
580,a,,,,
654,a,100.0,100.0,,
677,a,100.0,75.0,,
690,a,100.0,100.0,,
35,u,0.0,0.0,Has joined Stevenage permanently.,
320,a,,,,
321,a,,,,
322,a,100.0,100.0,,
323,a,,,,
324,a,100.0,100.0,,
325,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
339,a,,,,
835,a,,,,
836,a,,,,
529,a,100.0,100.0,,
286,a,,,,
570,a,100.0,100.0,,
811,a,,,,
825,a,,,,
651,a,,,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
828,a,,,,
470,a,100.0,100.0,,
614,a,100.0,100.0,,
676,a,100.0,100.0,,
820,a,,,,
69,a,,,,
761,a,,,,
793,a,,,,
370,d,75.0,100.0,Knock - 75% chance of playing,
371,a,100.0,100.0,,
372,a,,,,
74,a,,,,
839,a,,,,
366,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
368,a,,,,
75,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
822,a,,,,
165,u,0.0,0.0,has joined Lens permanently.,
588,i,0.0,0.0,Knee injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,100.0,100.0,,
221,a,100.0,100.0,,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
608,a,100.0,100.0,,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
646,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
227,a,100.0,100.0,,
228,d,75.0,100.0,Knock - 75% chance of playing,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
236,a,100.0,75.0,,
97,a,100.0,100.0,,
550,a,,,,
703,a,,,,
730,a,100.0,100.0,,
735,a,100.0,100.0,,
774,a,,,,
