id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
117,a,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
121,a,0.0,0.0,,
122,a,0.0,0.0,Knee injury - Expected back 01 Jun,
123,a,0.0,0.0,,
124,a,0.0,0.0,,
125,i,0.0,0.0,Heel Injury - Expected back 13 Sep,
126,a,0.0,0.0,,
127,i,0.0,0.0,Hamstring injury - Unknown return date,
128,a,0.0,0.0,,
129,a,0.0,0.0,,
130,a,0.0,0.0,,
131,a,0.0,0.0,,
132,d,75.0,75.0,Hamstring injury - 75% chance of playing,
133,a,0.0,0.0,,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,0.0,0.0,,
137,a,0.0,0.0,,
748,a,0.0,0.0,,
138,a,0.0,0.0,,
139,a,0.0,0.0,,
140,a,0.0,0.0,,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
142,u,0.0,0.0,Has joined Union SG permanently,
143,a,0.0,0.0,,
144,a,0.0,0.0,,
145,a,0.0,0.0,,
146,a,0.0,0.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,0.0,0.0,,
150,a,0.0,0.0,has joined Fiorentina permanently.,
151,a,0.0,0.0,,
152,a,0.0,0.0,,
153,i,0.0,0.0,Knee injury - Unknown return date,
154,u,0.0,0.0,Has joined Birmingham on loan for the rest of the season.,
155,a,0.0,0.0,has joined Harrogate Town on loan until January.,
156,a,0.0,0.0,,
157,a,0.0,0.0,Knock - 50% chance of playing,
158,d,75.0,0.0,Knock - 75% chance of playing,
159,i,0.0,0.0,Knee injury - Unknown return date,
160,a,0.0,0.0,,
161,i,0.0,0.0,Knee injury - Expected back 18 Oct,
162,a,0.0,0.0,Knee injury - 50% chance of playing,
163,a,0.0,0.0,Ankle injury - Unknown return date,
164,a,0.0,0.0,has joined Marseille on loan for the rest of the season.,
165,a,0.0,0.0,has joined Lens permanently.,
166,a,0.0,0.0,,
167,a,0.0,0.0,,
169,a,0.0,0.0,,
170,a,0.0,0.0,Muscle injury - 50% chance of playing,
171,a,0.0,0.0,has joined Cremonese on loan for the rest of the season.,
173,a,0.0,0.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,a,0.0,0.0,,
176,a,0.0,0.0,has joined Dinamo Bucharest permanently.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
178,a,0.0,0.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
180,a,0.0,0.0,,
181,a,0.0,0.0,,
744,a,0.0,0.0,,
168,a,0.0,0.0,,
220,a,0.0,0.0,,
221,a,0.0,0.0,,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
223,a,0.0,0.0,,
224,a,0.0,0.0,,
225,a,0.0,0.0,,
226,a,0.0,0.0,,
227,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
228,a,0.0,0.0,,
229,i,0.0,0.0,Knock - Unknown return date,
230,a,100.0,100.0,,
231,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
232,a,100.0,100.0,,
233,a,0.0,0.0,,
234,a,0.0,0.0,has joined Borussia Dortmund on loan for the rest of the season.,
235,d,75.0,0.0,Groin Injury - 75% chance of playing,
236,a,0.0,0.0,Groin Injury - 75% chance of playing,
237,a,0.0,0.0,Knee injury - 75% chance of playing,
238,a,0.0,0.0,,
239,a,0.0,0.0,,
240,n,0.0,0.0,Won’t be considered for selection on 22/8. - Unknown return date,
241,a,0.0,0.0,,
243,a,0.0,0.0,,
244,i,0.0,0.0,Muscle injury - Unknown return date,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,0.0,0.0,,
247,a,0.0,0.0,Thigh injury - Expected back 04 Jan,
248,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
249,a,0.0,0.0,,
250,a,0.0,0.0,,
251,n,0.0,0.0,Won’t be considered for selection on 22/8. - Unknown return date,
252,a,100.0,100.0,,
453,a,0.0,0.0,,
672,a,0.0,0.0,,
743,a,0.0,0.0,,
253,a,0.0,0.0,,
254,a,0.0,0.0,,
255,a,0.0,0.0,,
256,a,0.0,0.0,,
257,a,0.0,0.0,,
258,a,0.0,0.0,,
259,a,0.0,0.0,,
260,a,0.0,0.0,Knock - 75% chance of playing,
261,a,0.0,0.0,,
262,i,0.0,0.0,Knee injury - Unknown return date,
263,a,0.0,0.0,,
264,u,0.0,0.0,Has joined Colorado Rapids permanently.,
265,i,0.0,0.0,Back injury - Unknown return date,
267,a,0.0,0.0,,
268,i,0.0,0.0,Knee injury - Unknown return date,
269,a,0.0,0.0,,
270,a,0.0,0.0,,
271,d,25.0,25.0,Knee injury - 25% chance of playing,
272,a,0.0,0.0,,
273,a,0.0,0.0,,
274,a,0.0,0.0,,
275,a,0.0,0.0,,
276,a,0.0,0.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
278,a,0.0,0.0,has joined Caykur Rizespor on loan for the rest of the season.,
279,i,0.0,0.0,Muscle injury - Expected back 24 Aug,
280,u,0.0,0.0,Has joined Derby County on loan for the rest of the season.,
281,a,0.0,0.0,,
282,a,0.0,0.0,has joined Portsmouth permanently.,
283,a,0.0,0.0,,
284,i,0.0,0.0,Hamstring injury - Expected back 18 Oct,
285,a,0.0,0.0,has joined RC Lens permanently.,
286,a,0.0,0.0,,
690,a,0.0,0.0,Groin Injury - 75% chance of playing,
712,a,100.0,100.0,,
723,a,0.0,0.0,,
732,a,0.0,0.0,,
242,a,0.0,0.0,,
287,a,0.0,0.0,,
288,a,0.0,0.0,,
289,a,0.0,0.0,,
290,i,0.0,0.0,Hamstring injury - Unknown return date,
291,a,0.0,0.0,,
292,i,0.0,0.0,Muscle injury - Unknown return date,
293,a,0.0,0.0,,
294,a,0.0,0.0,,
295,a,0.0,0.0,,
296,i,0.0,0.0,Hernia - Unknown return date,
297,a,0.0,0.0,,
298,a,0.0,0.0,,
299,a,0.0,0.0,,
300,a,0.0,0.0,,
301,a,0.0,0.0,,
302,a,0.0,0.0,,
303,a,0.0,0.0,,
304,a,0.0,0.0,,
305,a,100.0,100.0,has joined Preston North End on loan for the rest of the season.,
306,a,0.0,0.0,,
307,a,0.0,0.0,,
308,a,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,0.0,0.0,,
311,a,0.0,0.0,,
312,a,0.0,0.0,has joined Rangers permanently.,
313,a,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
419,a,0.0,0.0,,
630,a,0.0,0.0,,
667,a,100.0,75.0,,
704,a,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,a,0.0,0.0,,
707,a,0.0,0.0,,
728,a,100.0,100.0,,
314,a,0.0,0.0,,
315,u,0.0,0.0,Has joined Millwall on loan for the rest of the season.,
316,a,100.0,75.0,Knee injury - Unknown return date,
317,a,0.0,0.0,,
318,a,0.0,0.0,,
319,a,0.0,0.0,,
320,a,0.0,0.0,,
321,a,0.0,0.0,,
322,a,0.0,0.0,,
323,a,0.0,0.0,,
324,a,0.0,0.0,,
325,a,0.0,0.0,,
326,a,0.0,0.0,,
327,a,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,75.0,,
329,a,0.0,0.0,,
330,a,0.0,0.0,,
331,a,0.0,0.0,,
332,a,0.0,0.0,Suspended until 29 Nov,
333,a,0.0,0.0,has joined Strasbourg permanently.,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,0.0,0.0,,
336,a,0.0,0.0,,
337,a,0.0,0.0,,
338,a,0.0,0.0,Hamstring injury - 75% chance of playing,
664,a,0.0,0.0,,
727,a,100.0,100.0,,
731,a,100.0,100.0,,
737,a,0.0,0.0,,
339,a,0.0,0.0,,
340,a,0.0,0.0,,
341,a,0.0,0.0,,
342,a,100.0,100.0,,
343,a,0.0,0.0,,
344,a,100.0,100.0,,
345,a,100.0,100.0,Knee injury - 75% chance of playing,
346,a,0.0,0.0,,
347,a,0.0,0.0,,
348,a,0.0,0.0,,
349,a,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,0.0,0.0,,
351,a,0.0,0.0,,
352,a,0.0,0.0,,
353,a,0.0,0.0,,
354,i,0.0,0.0,Knee injury - Expected back 13 Sep,
355,a,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,0.0,0.0,,
357,a,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,d,75.0,0.0,Knee injury - 75% chance of playing,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
361,a,0.0,0.0,has joined Hull City permanently.,
362,a,0.0,0.0,,
363,a,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,0.0,0.0,,
493,a,0.0,0.0,,
660,a,0.0,0.0,,
665,a,0.0,0.0,,
691,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
698,a,100.0,75.0,,
706,a,0.0,0.0,,
741,a,100.0,100.0,,
366,a,0.0,0.0,Muscle injury - 75% chance of playing,
367,a,0.0,0.0,,
368,a,0.0,0.0,,
369,a,0.0,0.0,,
370,i,0.0,0.0,Hamstring injury - Expected back 14 Sep,
371,a,0.0,0.0,,
372,a,0.0,0.0,,
373,a,0.0,0.0,,
374,a,0.0,0.0,,
375,a,100.0,50.0,,
376,a,100.0,100.0,,
377,a,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
378,a,0.0,0.0,,
379,a,0.0,0.0,,
380,a,0.0,0.0,,
381,a,0.0,0.0,,
382,a,0.0,0.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,0.0,0.0,,
385,a,0.0,0.0,,
386,a,0.0,0.0,,
387,a,0.0,0.0,,
388,a,0.0,0.0,,
390,a,100.0,100.0,,
392,a,0.0,0.0,,
393,a,0.0,0.0,Hamstring injury - Unknown return date,
394,a,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,0.0,0.0,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,a,0.0,0.0,Hamstring injury - Unknown return date,
499,n,0.0,0.0,Won’t be considered for selection on 25/8. - Unknown return date,
661,a,0.0,0.0,,
686,a,0.0,0.0,,
692,a,0.0,0.0,Knee injury - Expected back 01 Sep,
746,a,0.0,0.0,,
182,a,0.0,0.0,,
399,a,0.0,0.0,has joined Fenerbache permanently.,
400,a,0.0,0.0,,
401,i,0.0,0.0,Knock - Unknown return date,
402,d,75.0,0.0,Ankle injury - 75% chance of playing,
403,i,0.0,0.0,Knock - Unknown return date,
404,a,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,0.0,0.0,,
406,a,0.0,0.0,,
407,a,0.0,0.0,,
408,a,0.0,0.0,,
409,a,0.0,0.0,,
410,a,0.0,0.0,,
411,a,0.0,0.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,0.0,0.0,,
414,a,100.0,100.0,,
415,i,0.0,0.0,Knock - Expected back 14 Sep,
416,a,0.0,0.0,,
417,a,0.0,0.0,,
418,a,0.0,0.0,,
420,a,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,Muscle injury - 25% chance of playing,
422,i,0.0,0.0,Achilles injury - Expected back 13 Sep,
423,a,0.0,0.0,,
424,a,0.0,0.0,,
425,u,0.0,0.0,Has joined Bayer Leverkusen on loan for the rest of the season.,
427,a,0.0,0.0,,
428,u,0.0,0.0,Has joined Middlesbrough on loan for the rest of the season.,
429,a,0.0,0.0,,
430,a,0.0,0.0,,
736,a,0.0,0.0,,
739,a,0.0,0.0,,
740,a,0.0,0.0,,
742,a,0.0,0.0,,
119,a,0.0,0.0,,
431,a,0.0,0.0,,
432,a,100.0,100.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
434,a,0.0,0.0,,
435,a,0.0,0.0,,
436,a,0.0,0.0,,
437,i,0.0,0.0,Knee injury - Unknown return date,
438,i,0.0,0.0,Knock - Unknown return date,
439,a,0.0,0.0,,
440,a,0.0,0.0,,
441,a,0.0,0.0,,
442,a,0.0,0.0,Hamstring injury - 75% chance of playing,
443,a,0.0,0.0,,
444,a,0.0,0.0,,
445,a,0.0,0.0,has joined Sheffield Wednesday on loan for the rest of the season.,
446,a,0.0,0.0,,
447,a,0.0,0.0,,
448,a,0.0,0.0,,
449,a,0.0,0.0,,
450,a,0.0,0.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,0.0,0.0,,
454,a,0.0,0.0,has joined Real Betis permanently.,
455,a,0.0,0.0,,
457,a,0.0,0.0,,
458,a,0.0,0.0,Knock - 75% chance of playing,
459,a,0.0,0.0,,
460,u,0.0,0.0,Has joined West Bromwich Albion on loan for the rest of the season.,
461,a,0.0,0.0,,
462,a,0.0,0.0,,
463,a,0.0,0.0,,
464,a,100.0,100.0,has joined Leyton Orient on loan for the rest of the season.,
465,a,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,0.0,0.0,,
468,a,100.0,100.0,has joined Northampton Town on loan for the rest of the season.,
681,a,0.0,0.0,Knee injury - 75% chance of playing,
733,a,0.0,0.0,,
52,a,0.0,0.0,,
135,d,75.0,75.0,Lack of match fitness - 75% chance of playing,
469,a,0.0,0.0,,
471,a,0.0,0.0,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
473,a,0.0,0.0,,
474,d,25.0,0.0,Head injury - 25% chance of playing,
475,a,0.0,0.0,,
476,a,0.0,0.0,Suspended until 29 Nov,
477,a,0.0,0.0,Knee injury - 50% chance of playing,
478,a,0.0,0.0,,
479,a,0.0,0.0,,
480,a,0.0,0.0,,
481,a,0.0,0.0,,
482,a,0.0,0.0,Thigh injury - Unknown return date,
483,a,0.0,0.0,,
484,a,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,s,0.0,100.0,Suspended until 28 Sep,
486,a,0.0,0.0,,
487,a,0.0,0.0,,
488,a,0.0,0.0,,
489,a,0.0,0.0,,
490,d,50.0,0.0,Thigh injury - 50% chance of playing,
491,d,50.0,0.0,Shoulder injury - 50% chance of playing,
492,a,100.0,100.0,has joined KVC Westerlo on loan for the rest of the season.,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,a,0.0,0.0,has joined Sparta Prague permanently.,
497,a,0.0,0.0,,
498,u,0.0,0.0,Has joined Leyton Orient on loan for the rest of the season.,
500,a,0.0,0.0,Ankle injury - Unknown return date,
501,a,0.0,0.0,,
674,a,0.0,0.0,,
684,a,0.0,0.0,,
689,a,0.0,0.0,,
714,a,0.0,0.0,,
12,a,0.0,0.0,Muscle injury - Unknown return date,
426,a,0.0,0.0,,
502,a,0.0,0.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,0.0,0.0,,
506,a,0.0,0.0,,
507,a,0.0,0.0,Hamstring injury - Expected back 13 Dec,
508,a,0.0,0.0,,
509,a,0.0,0.0,has joined Real Oviedo on loan for the rest of the season.,
510,a,0.0,0.0,,
511,a,0.0,0.0,,
512,a,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
513,a,0.0,0.0,,
514,a,0.0,0.0,,
515,a,0.0,0.0,,
516,a,0.0,0.0,Dead leg - 25% chance of playing,
517,a,0.0,0.0,,
518,a,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,i,0.0,0.0,Knee injury - Expected back 04 Oct,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,0.0,0.0,,
522,a,0.0,0.0,,
523,a,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,a,0.0,0.0,Knee injury - 50% chance of playing,
526,a,0.0,0.0,,
527,a,0.0,0.0,,
669,a,0.0,0.0,,
675,a,0.0,0.0,Knee injury - Unknown return date,
693,a,0.0,0.0,,
696,a,0.0,0.0,,
699,a,0.0,0.0,Hamstring injury - Unknown return date,
715,a,0.0,0.0,,
716,a,0.0,0.0,,
729,u,0.0,0.0,has joined Botafogo on loan for the rest of the season.,
734,i,0.0,0.0,Knock - Unknown return date,
528,a,0.0,0.0,,
529,a,0.0,0.0,,
530,a,0.0,0.0,,
531,d,75.0,0.0,Groin Injury - 75% chance of playing,
532,a,0.0,0.0,,
533,i,0.0,0.0,Shoulder injury - Expected back 13 Sep,
534,a,0.0,0.0,,
535,i,0.0,0.0,Wrist Injury - Expected back 13 Sep,
536,i,0.0,0.0,Achilles injury - Expected back 13 Sep,
537,a,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,a,0.0,0.0,,
539,i,0.0,0.0,Shoulder injury - Expected back 13 Sep,
540,a,0.0,0.0,,
541,a,0.0,0.0,,
542,a,100.0,100.0,has joined Wolfsburg on loan for the rest of the season.,
543,a,0.0,0.0,,
544,a,0.0,0.0,Groin Injury - Expected back 03 Dec,
545,a,0.0,0.0,has joined Birmingham City on loan for the rest of the season.,
546,a,0.0,0.0,has joined Cracovia on loan for the rest of the season.,
547,a,0.0,0.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 18 Oct,
549,a,0.0,0.0,,
550,a,0.0,0.0,,
551,a,0.0,0.0,,
552,a,0.0,0.0,,
553,a,0.0,0.0,,
554,a,0.0,0.0,,
555,a,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,0.0,0.0,,
558,a,0.0,0.0,,
559,a,0.0,0.0,has joined Minnesota United permanently.,
560,a,0.0,0.0,,
561,a,0.0,0.0,,
562,a,0.0,0.0,,
563,a,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,a,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,0.0,0.0,,
670,a,0.0,0.0,,
678,a,100.0,100.0,,
683,a,0.0,0.0,,
694,a,0.0,0.0,,
724,a,0.0,0.0,,
730,a,0.0,0.0,,
735,a,0.0,0.0,,
565,a,0.0,0.0,,
566,a,0.0,0.0,,
567,a,0.0,0.0,,
568,a,0.0,0.0,,
569,a,0.0,0.0,,
570,a,0.0,0.0,,
571,a,0.0,0.0,Hamstring injury - Unknown return date,
572,i,0.0,0.0,Knee injury - Unknown return date,
573,a,0.0,0.0,,
574,i,0.0,0.0,Knee injury - Expected back 30 Aug,
575,a,0.0,0.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
577,i,0.0,0.0,Foot injury - Unknown return date,
578,a,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,Has joined Los Angeles FC permanently.,
580,a,0.0,0.0,,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
582,a,0.0,0.0,Knock - 50% chance of playing,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,0.0,0.0,,
585,a,0.0,0.0,,
586,a,0.0,0.0,Head injury - 75% chance of playing,
587,i,0.0,0.0,Knock - Unknown return date,
588,a,0.0,0.0,,
589,d,50.0,50.0,Calf injury - 50% chance of playing,
590,a,0.0,0.0,has joined Girona permanently.,
591,a,0.0,0.0,Calf injury - Unknown return date,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,0.0,0.0,,
594,u,0.0,0.0,Has joined Portsmouth on loan for the rest of the season.,
596,a,100.0,100.0,Ankle injury - 50% chance of playing,
597,a,0.0,0.0,,
598,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
599,a,0.0,0.0,,
673,a,0.0,0.0,,
717,a,0.0,0.0,,
726,d,25.0,100.0,Jaw Injury - 25% chance of playing,
745,a,0.0,0.0,,
750,a,0.0,0.0,,
751,a,0.0,0.0,,
149,a,100.0,100.0,,
600,a,0.0,0.0,,
601,a,0.0,0.0,has joined Aris Limassol permanently.,
602,a,0.0,0.0,,
603,a,0.0,0.0,,
604,a,0.0,0.0,has joined Marseille permanently.,
605,a,0.0,0.0,,
606,a,0.0,0.0,Muscle injury - 50% chance of playing,
607,a,0.0,0.0,has joined Marseille permanently.,
608,a,0.0,0.0,Shoulder injury - Expected back 27 Dec,
609,a,0.0,0.0,,
610,a,0.0,0.0,,
