id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
112,u,0.0,0.0,Has joined Southampton permanently.,
113,a,100.0,100.0,,
116,a,100.0,100.0,,
117,u,0.0,0.0,has joined Kaiserslautern on loan for the rest of the season.,
121,a,100.0,100.0,,
122,i,0.0,0.0,Knee injury - Expected back 01 Jun,
125,i,0.0,0.0,Foot injury - Unknown return date,
126,a,,,,
127,u,0.0,0.0,has joined Swansea City on loan for the rest of the season.,
128,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
129,a,100.0,100.0,,
130,a,,,,
131,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
132,u,0.0,0.0,has joined Norwich City permanently.,
133,u,0.0,0.0,has joined Oxford United permanently.,
134,u,0.0,0.0,Has joined Wigan on loan for the rest of the season,
136,a,100.0,100.0,,
137,u,0.0,0.0,has joined Shrewsbury on loan for the rest of the season.,
748,d,25.0,25.0,Lack of match fitness - 25% chance of playing,
797,i,0.0,0.0,Knock - Unknown return date,
819,a,,,,
140,a,,,,
143,a,,,,
144,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
145,a,100.0,100.0,,
152,a,100.0,100.0,,
154,u,0.0,0.0,has joined Blackburn Rovers on loan for the rest of the season.,
155,u,0.0,0.0,has joined Harrogate Town on loan until January.,
157,a,100.0,100.0,,
158,a,100.0,100.0,,
159,d,75.0,100.0,Muscle injury - 75% chance of playing,
160,a,100.0,100.0,,
161,u,0.0,0.0,has joined Strasbourg permanently.,
162,u,0.0,0.0,has joined Leipzig on loan for the rest of the season.,
163,a,100.0,100.0,,
164,a,100.0,100.0,,
165,u,0.0,0.0,has joined Lens permanently.,
166,a,100.0,100.0,,
167,a,100.0,100.0,,
169,d,50.0,100.0,Knee injury - 50% chance of playing,
173,a,100.0,100.0,,
174,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
175,u,0.0,0.0,has joined Stevenage permanently.,
176,u,0.0,0.0,has joined Dinamo Bucharest permanently.,
177,u,0.0,0.0,Has joined Los Angeles FC on loan for the rest of the season.,
226,a,100.0,75.0,,
228,a,100.0,100.0,,
238,d,75.0,100.0,Hamstring injury - 75% chance of playing,
240,u,0.0,0.0,has joined AC Milan permanently.,
241,a,100.0,100.0,,
244,a,100.0,100.0,,
247,a,100.0,100.0,,
248,u,0.0,0.0,has joined River Plate on loan for the rest of the season.,
249,a,,,,
250,a,100.0,100.0,,
453,a,,,,
672,a,100.0,100.0,,
743,a,,,,
789,a,,,,
829,a,,,,
257,a,100.0,75.0,,
258,a,,,,
259,a,100.0,100.0,,
261,a,100.0,100.0,,
262,a,100.0,100.0,,
263,a,100.0,100.0,,
276,a,100.0,100.0,,
277,u,0.0,0.0,Has joined Blackpool permanently.,
282,u,0.0,0.0,has joined Portsmouth permanently.,
283,a,100.0,100.0,,
286,a,,,,
580,a,,,,
654,a,100.0,100.0,,
677,i,0.0,0.0,Knee injury - Expected back 02 May,
732,a,,,,
762,a,,,,
773,a,,,,
780,a,,,,
243,a,100.0,100.0,,
287,a,,,,
288,a,100.0,100.0,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
290,i,0.0,100.0,Hamstring injury - Expected back 01 Jun,
291,a,100.0,100.0,,
292,a,100.0,100.0,,
294,a,100.0,100.0,,
295,a,100.0,100.0,,
296,a,100.0,100.0,,
297,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
298,a,,,,
299,a,100.0,100.0,,
300,a,,,,
301,a,100.0,100.0,,
302,a,100.0,100.0,,
303,a,,,,
305,a,100.0,100.0,,
306,a,,,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
309,u,0.0,0.0,Has joined Bradford City permanently.,
310,a,,,,
313,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
419,i,0.0,0.0,Foot injury - Expected back 01 Jun,
667,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
728,a,100.0,100.0,,
779,a,,,,
316,a,100.0,100.0,,
320,a,,,,
321,a,,,,
322,i,0.0,0.0,Foot injury - Unknown return date,
324,d,75.0,100.0,Hamstring injury - 75% chance of playing,
327,u,0.0,0.0,has joined Palmeiras permanently.,
328,a,100.0,100.0,,
329,a,100.0,100.0,,
330,a,,,,
331,a,100.0,100.0,,
332,a,100.0,100.0,,
333,u,0.0,0.0,has joined Strasbourg permanently.,
334,u,0.0,0.0,Has joined Oxford United on loan for the rest of the season.,
335,a,100.0,100.0,,
336,a,100.0,100.0,,
337,a,100.0,100.0,,
338,a,100.0,100.0,,
424,a,100.0,100.0,,
731,i,0.0,0.0,Foot injury - Unknown return date,
737,a,,,,
168,a,100.0,100.0,,
339,a,,,,
340,a,,,,
341,a,,,,
342,a,100.0,100.0,,
343,a,100.0,100.0,,
344,a,100.0,100.0,,
345,a,100.0,100.0,,
347,a,100.0,100.0,,
348,a,100.0,25.0,,
349,u,0.0,0.0,has joined Werder Bremen on loan for the rest of the season.,
350,a,,,,
351,a,100.0,100.0,,
352,u,0.0,0.0,has joined ACF Fiorentina on loan for the rest of the season.,
355,u,0.0,0.0,has joined Pogon Szczecin permanently.,
356,a,,,,
357,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
358,a,100.0,100.0,,
660,d,50.0,25.0,Ankle injury - 50% chance of playing,
691,a,100.0,100.0,,
698,a,100.0,100.0,,
706,a,100.0,100.0,,
741,u,0.0,0.0,has joined Rotherham United on loan for the rest of the season.,
366,i,0.0,0.0,Muscle injury - Unknown return date,
369,a,,,,
370,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
384,a,100.0,100.0,,
387,a,100.0,100.0,,
388,a,100.0,100.0,,
390,a,100.0,100.0,,
392,i,0.0,0.0,Foot injury - Unknown return date,
393,i,0.0,0.0,Hamstring injury - Unknown return date,
394,u,0.0,0.0,has joined Ajax on loan for the rest of the season.,
395,u,0.0,0.0,Has joined Lyon permanently.,
396,a,,,,
397,u,0.0,0.0,Has joined Al-Hilal permanently.,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
499,a,100.0,100.0,,
661,i,0.0,0.0,Achilles injury - Expected back 01 Jul,
686,a,,,,
692,i,0.0,0.0,Knee injury - Expected back 01 Sep,
746,a,,,,
82,a,100.0,100.0,,
182,a,,,,
402,a,100.0,100.0,,
403,i,0.0,0.0,Leg injury - Unknown return date,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
406,a,100.0,100.0,,
407,a,100.0,100.0,,
408,i,0.0,0.0,Hamstring injury - Unknown return date,
409,a,100.0,75.0,,
410,a,100.0,100.0,,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
416,a,100.0,100.0,,
417,a,100.0,100.0,,
422,a,100.0,100.0,,
423,a,100.0,100.0,,
425,u,0.0,0.0,has joined Girona on loan for the rest of the season.,
427,a,,,,
428,a,100.0,100.0,,
429,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
430,a,100.0,100.0,,
736,a,,,,
794,a,100.0,100.0,,
434,a,,,,
435,a,,,,
436,i,0.0,0.0,Back injury - Unknown return date,
441,i,0.0,0.0,Hamstring injury - Unknown return date,
442,a,100.0,0.0,,
443,a,100.0,100.0,,
444,d,75.0,,Knock - 75% chance of playing,
445,u,0.0,0.0,has joined Norwich City on loan for the rest of the season.,
446,a,,,,
447,a,100.0,100.0,,
457,a,100.0,100.0,,
458,a,100.0,75.0,,
459,a,,,,
460,u,0.0,0.0,has joined Hull City on loan for the rest of the season.,
461,a,,,,
463,u,0.0,0.0,has joined Lausanne-Sport on loan for the rest of the season.,
464,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
465,u,0.0,0.0,has joined Napoli on loan for the rest of the season.,
466,a,100.0,100.0,,
467,a,,,,
468,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
681,a,100.0,100.0,,
733,a,,,,
755,a,100.0,100.0,,
769,a,,,,
771,a,,,,
788,a,,,,
52,a,100.0,100.0,,
135,a,100.0,100.0,,
469,a,100.0,100.0,,
471,a,,,,
476,a,100.0,100.0,,
477,d,75.0,100.0,Thigh injury - 75% chance of playing,
478,a,100.0,100.0,,
479,i,0.0,0.0,Knee injury - Unknown return date,
480,u,0.0,0.0,has joined Leicester City permanently.,
485,d,75.0,100.0,Hip injury - 75% chance of playing,
490,s,0.0,0.0,Suspended until 02 May,
494,a,100.0,100.0,,
495,u,0.0,0.0,Has departed the club as a free agent.,
496,u,0.0,0.0,has joined Sparta Prague permanently.,
497,a,100.0,100.0,,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
500,a,100.0,100.0,,
674,a,,,,
684,a,,,,
689,a,,,,
714,a,100.0,100.0,,
765,a,,,,
772,a,,,,
12,u,0.0,0.0,has joined Ajax permanently.,
400,a,100.0,100.0,,
426,a,,,,
502,a,100.0,100.0,,
503,u,0.0,0.0,Has joined Palmeiras permanently.,
504,u,0.0,0.0,Has joined Lyon permanently.,
505,a,,,,
506,i,0.0,75.0,Muscle injury - Expected back 04 May,
510,a,100.0,100.0,,
511,a,,,,
513,a,,,,
514,i,0.0,0.0,Knee injury - Unknown return date,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,a,100.0,100.0,,
522,a,100.0,100.0,,
523,a,100.0,100.0,,
524,u,0.0,0.0,Has joined Swansea City permanently.,
525,a,100.0,75.0,,
526,a,100.0,100.0,,
527,a,100.0,100.0,,
669,a,100.0,100.0,,
675,a,100.0,100.0,,
693,a,,,,
696,u,0.0,0.0,has joined Eintracht Frankfurt on loan for the rest of the season.,
715,i,0.0,0.0,Knee injury - Expected back 01 Jun,
531,a,100.0,100.0,,
536,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
537,u,0.0,0.0,has joined Wycombe Wanderers on loan for the rest of the season.,
538,u,0.0,0.0,has joined York City on loan for the rest of the season.,
539,a,100.0,100.0,,
540,u,0.0,0.0,has joined Le Havre AC on loan for the rest of the season.,
541,a,100.0,100.0,,
542,u,0.0,0.0,has joined Wolfsburg on loan for the rest of the season.,
543,u,0.0,0.0,has joined AS Monaco on loan for the rest of the season.,
544,a,100.0,100.0,,
545,u,0.0,0.0,has joined Birmingham City permanently.,
547,a,100.0,100.0,,
548,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
549,u,0.0,0.0,has joined Ipswich Town on loan for the rest of the season.,
550,a,,,,
551,a,,,,
552,a,100.0,100.0,,
555,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
556,u,0.0,0.0,Has joined AS Saint-Etienne permanently.,
557,a,,,,
558,u,0.0,0.0,has joined MK Dons permanently.,
559,u,0.0,0.0,has joined Minnesota United permanently.,
560,a,100.0,100.0,,
561,a,,,,
563,u,0.0,0.0,has joined Moreirense on loan for the rest of the season.,
564,u,0.0,0.0,has joined Arka on loan for the rest of the season.,
668,a,100.0,100.0,,
670,a,100.0,100.0,,
678,u,0.0,0.0,has joined RC Lens on loan for the rest of the season.,
683,a,100.0,100.0,,
724,a,,,,
730,a,100.0,100.0,,
735,i,0.0,0.0,Knee injury - Expected back 02 May,
775,u,0.0,0.0,has joined Exeter City on loan for the rest of the season.,
800,d,25.0,0.0,Ankle injury - 25% chance of playing,
573,a,100.0,100.0,,
574,a,100.0,100.0,,
575,a,100.0,100.0,,
576,u,0.0,0.0,Has joined Stoke City on loan for the rest of the season.,
585,a,100.0,100.0,,
586,a,100.0,100.0,,
587,a,100.0,100.0,,
588,i,0.0,0.0,Knee injury - Unknown return date,
590,u,0.0,0.0,has joined Girona permanently.,
591,a,100.0,100.0,,
592,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
593,a,100.0,100.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
750,a,,,,
790,a,,,,
804,a,,,,
811,a,,,,
818,a,,,,
326,a,100.0,100.0,,
600,a,100.0,100.0,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
512,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
608,a,100.0,100.0,,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,100.0,,
624,a,,,,
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
791,a,,,,
815,a,,,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
816,d,75.0,100.0,Foot injury - 75% chance of playing,
817,a,,,,
535,a,100.0,100.0,,
713,a,,,,
756,a,,,,
806,a,,,,
807,a,,,,
738,a,100.0,100.0,,
637,a,100.0,100.0,,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
659,a,,,,
15,a,,,,
28,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
29,u,0.0,0.0,has joined Hamburger permanently.,
781,a,,,,
106,a,,,,
138,a,,,,
323,a,,,,
346,a,,,,
827,a,,,,
481,a,,,,
489,a,100.0,100.0,,
501,a,,,,
825,a,,,,
639,u,0.0,0.0,On loan to FC Alverca,
708,a,100.0,100.0,,
718,a,,,,
752,a,,,,
758,a,,,,
785,a,100.0,100.0,,
802,a,,,,
61,u,0.0,0.0,Has joined Real Oviedo permanently.,
810,a,,,,
156,a,,,,
627,i,0.0,0.0,Shoulder injury - Expected back 24 May,
783,a,,,,
786,a,,,,
362,a,100.0,100.0,,
118,u,0.0,0.0,Has joined Rangers on loan for the rest of the season.,
120,a,100.0,100.0,,
774,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
747,a,,,,
628,d,75.0,100.0,Shoulder injury - 75% chance of playing,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
632,d,75.0,75.0,Muscle injury - 75% chance of playing,
633,a,100.0,100.0,,
634,s,0.0,0.0,Suspended until 02 May,
635,a,100.0,100.0,,
766,a,,,,
767,a,,,,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
405,a,,,,
739,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
742,a,,,,
35,u,0.0,0.0,Has joined Stevenage permanently.,
36,a,100.0,100.0,,
450,a,100.0,100.0,,
451,u,0.0,0.0,Has joined Barcelona on loan for the rest of the season,
452,a,100.0,100.0,,
454,u,0.0,0.0,has joined Real Betis permanently.,
455,a,100.0,100.0,,
198,a,100.0,100.0,,
199,a,100.0,100.0,,
200,a,100.0,100.0,,
73,a,100.0,100.0,,
74,a,,,,
562,a,,,,
146,a,100.0,0.0,,
147,u,0.0,0.0,Has joined AC Milan permanently,
148,a,,,,
149,a,100.0,100.0,,
170,d,25.0,25.0,Knock - 25% chance of playing,
171,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
172,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
636,a,100.0,100.0,,
644,a,100.0,100.0,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
646,a,100.0,100.0,,
14,u,0.0,0.0,has joined Morecambe on loan for the rest of the season.,
16,i,0.0,0.0,Achilles injury - Unknown return date,
237,a,100.0,100.0,,
17,a,100.0,75.0,,
18,a,100.0,75.0,,
26,a,100.0,100.0,,
30,a,100.0,100.0,,
203,a,,,,
206,a,100.0,100.0,,
207,d,25.0,25.0,Hamstring injury - 25% chance of playing,
208,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
210,a,,,,
211,u,0.0,0.0,has joined Leicester City on loan for the rest of the season.,
304,a,100.0,100.0,,
462,a,,,,
108,a,100.0,100.0,,
109,i,0.0,0.0,Hamstring injury - Unknown return date,
114,u,0.0,0.0,has joined Celtic on loan for the rest of the season.,
115,u,0.0,0.0,has joined Dender on loan for the rest of the season.,
823,a,,,,
826,a,,,,
139,a,,,,
153,i,0.0,0.0,Knee injury - Unknown return date,
761,a,,,,
795,a,,,,
220,a,100.0,100.0,,
232,a,100.0,100.0,,
233,a,100.0,100.0,,
234,u,0.0,0.0,has joined Strasbourg on loan for the rest of the season.,
235,a,100.0,100.0,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
690,a,100.0,100.0,,
311,d,75.0,,Head injury - 75% chance of playing,
312,u,0.0,0.0,has joined Rangers permanently.,
630,a,,,,
317,a,100.0,100.0,,
318,a,100.0,100.0,,
319,a,,,,
325,a,100.0,100.0,,
361,u,0.0,0.0,has joined Hull City permanently.,
367,d,25.0,,Knee injury - 25% chance of playing,
368,a,,,,
260,a,100.0,100.0,,
399,u,0.0,0.0,has joined Fenerbache permanently.,
401,a,100.0,100.0,,
763,a,,,,
472,u,0.0,0.0,Has joined Sevilla on loan for the rest of the season.,
532,a,,,,
533,u,0.0,0.0,has joined Portsmouth on loan for the rest of the season.,
534,u,0.0,0.0,has joined Barrow FC permanently.,
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
141,u,0.0,0.0,Has joined Coventry City on loan for the rest of the season.,
142,u,0.0,0.0,Has joined Union SG permanently,
150,u,0.0,0.0,has joined Fiorentina permanently.,
151,a,100.0,100.0,,
581,a,100.0,0.0,,
582,i,0.0,0.0,Thigh injury - Unknown return date,
583,i,0.0,0.0,Knee injury - Unknown return date,
584,a,100.0,100.0,,
1,a,,,,
2,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
4,a,,,,
5,a,100.0,100.0,,
6,a,100.0,100.0,,
7,d,75.0,75.0,Knock - 75% chance of playing,
8,d,75.0,75.0,Ankle injury - 75% chance of playing,
10,a,,,,
11,a,100.0,100.0,,
13,a,,,,
19,a,100.0,100.0,,
20,a,100.0,100.0,,
21,a,100.0,100.0,,
22,i,0.0,0.0,Foot injury - Unknown return date,
23,u,0.0,0.0,has joined Hamburger on loan for the rest of the season.,
24,a,100.0,100.0,,
25,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
596,a,100.0,100.0,,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
56,u,0.0,0.0,Season-long loan to Benfica,
57,u,0.0,0.0,Has joined Preston North End on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
651,a,,,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
663,u,0.0,0.0,has joined Palmeiras permanently.,
682,a,,,,
31,a,100.0,100.0,,
266,a,100.0,100.0,,
662,a,100.0,100.0,,
37,a,100.0,100.0,,
63,u,0.0,0.0,has joined Reading on loan for the rest of the season.,
64,a,100.0,100.0,,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
389,a,100.0,100.0,,
721,a,100.0,100.0,,
757,a,,,,
792,a,100.0,100.0,,
808,a,,,,
183,a,,,,
123,i,0.0,0.0,Knee injury - Expected back 01 Jun,
124,i,0.0,0.0,Knock - Expected back 02 May,
222,u,0.0,0.0,Has joined RC Strasbourg on loan for the rest of the season.,
224,a,100.0,100.0,,
225,d,25.0,25.0,Hamstring injury - 25% chance of playing,
272,a,100.0,100.0,,
273,d,75.0,75.0,Groin Injury - 75% chance of playing,
274,a,,,,
275,u,0.0,0.0,has joined AJ Auxerre permanently.,
227,d,25.0,25.0,Lack of match fitness - 25% chance of playing,
229,a,100.0,100.0,,
230,a,100.0,100.0,,
231,a,100.0,100.0,,
236,a,100.0,100.0,,
239,d,25.0,25.0,Hamstring injury - 25% chance of playing,
255,a,,,,
256,a,100.0,100.0,,
284,i,0.0,0.0,Hamstring injury - Expected back 01 Jun,
285,u,0.0,0.0,has joined RC Lens permanently.,
712,a,100.0,100.0,,
723,a,100.0,100.0,,
768,a,,,,
793,a,,,,
798,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
242,a,100.0,100.0,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
353,a,100.0,25.0,,
354,a,100.0,100.0,,
363,u,0.0,0.0,has departed the club as a free agent.,
364,u,0.0,0.0,Has joined RCD Mallorca on loan for the rest of the season.,
365,a,100.0,100.0,,
665,a,100.0,100.0,,
359,u,0.0,0.0,Has joined Doncaster Rovers on loan for the rest of the season.,
360,u,0.0,0.0,Has joined Hull City on loan for the rest of the season.,
493,a,100.0,100.0,,
787,a,,,,
373,a,,,,
374,a,100.0,100.0,,
375,i,0.0,0.0,Knee injury - Expected back 01 Jun,
376,i,0.0,0.0,Muscle injury - Unknown return date,
377,u,0.0,0.0,has joined AS Roma on loan for the rest of the season.,
385,a,100.0,100.0,,
386,a,100.0,100.0,,
760,a,,,,
418,a,100.0,100.0,,
420,u,0.0,0.0,has joined Galatasaray permanently.,
421,a,100.0,100.0,,
119,d,75.0,100.0,Knock - 75% chance of playing,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
433,u,0.0,0.0,On loan to Shrewsbury Town,
448,a,,,,
437,s,0.0,0.0,Suspended until 09 May,
438,a,100.0,100.0,,
439,a,,,,
440,a,100.0,100.0,,
449,a,100.0,100.0,,
473,a,100.0,100.0,,
474,i,0.0,0.0,Ankle injury - Expected back 10 May,
475,a,100.0,100.0,,
491,a,100.0,100.0,,
492,u,0.0,0.0,has joined Cadiz on loan for the rest of the season.,
482,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
483,a,,,,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
753,a,,,,
486,a,100.0,100.0,,
487,a,,,,
488,a,100.0,75.0,,
716,i,0.0,0.0,Knee injury - Unknown return date,
729,u,0.0,0.0,has joined Vasco de Gama on loan for the rest of the season.,
734,a,100.0,100.0,,
805,a,,,,
814,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
529,i,0.0,0.0,Hand injury - Unknown return date,
530,u,0.0,0.0,has joined US Boulogne CO permanently.,
553,a,100.0,100.0,,
554,a,,,,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
745,a,,,,
595,a,,,,
673,a,100.0,100.0,,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
796,a,100.0,100.0,,
679,a,,,,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
640,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
778,a,,,,
809,a,,,,
666,a,100.0,100.0,,
700,a,100.0,100.0,,
711,a,,,,
725,a,100.0,100.0,,
759,a,,,,
32,a,100.0,100.0,,
43,u,0.0,0.0,Has joined Girona permanently.,
97,a,100.0,100.0,,
98,a,100.0,100.0,,
99,u,0.0,0.0,has joined HNK Rijeka permanently.,
100,a,100.0,100.0,,
391,a,100.0,100.0,,
685,a,100.0,100.0,,
245,s,0.0,0.0,Suspended - unknown return date,
246,a,100.0,100.0,,
